Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
10m_wind_speed_mean_t-15min,0.008942986793452292,0.014107988342693716,0.009045940999756568,0.008505897732007725,0.019108758965550806,0.011326669109821523,0.008105156341567636,0.004884628887109223,0.006218349238850351,0.007629995633978978,0.009241741597317742,0.011074289686759584,0.007352352257134044,0.009642123689057371,0.010839064237667116
100m_wind_speed_std_t-15min,0.009688118550462605,0.006087336428885465,0.00867278879670539,0.003363063921891353,0.005913466132396934,0.009712652735780921,0.007055888642498758,0.010355570905209789,0.0228536921267696,0.017975058775045908,0.013722954846281936,0.013838030284678098,0.010209964822561233,0.008317425746946128,0.00831304186487705
10m_wind_speed_std_t-15min,0.015565188426277018,0.018984854992027976,0.03286524572421331,0.021364678780024404,0.022641419233113993,0.03613162127527175,0.008689817453194337,0.00852762330105179,0.018314393499083963,0.007988352481403126,0.00922274159256267,0.011062151668054866,0.012432746447680984,0.011376160290194092,0.03150417013964034
ssrd_mean_j_m2_t-15min,0.0316355710260832,0.030577995375730097,0.024971234129043295,0.02475523625529604,0.024268796834643582,0.016946890432504004,0.023981697201525095,0.024854509252443677,0.020462154361477587,0.01454174333740957,0.011391660700013745,0.024360505110118537,0.027606274498655693,0.023988167357631027,0.026525348974944792
ssrd_std_j_m2_t-15min,0.018682398446573642,0.015088764022533724,0.03566375115327537,0.0052817222641115226,0.009127058640491669,0.008990765104448656,0.012262157810267127,0.008585994035569457,0.012040106771941282,0.006018818088326952,0.005920035466144327,0.012484243892911763,0.01859722818058799,0.01659971638090792,0.03284084606761098
temperature_std_celsius_t-150min,0.007855541342605193,0.004433103852741624,0.007847431175123347,0.022632651378014998,0.01833021165448008,0.018032691633852665,0.0066564825009017455,0.015015291797311875,0.013986389771667745,0.005914306609513005,0.008918596792747849,0.008099253806568299,0.007017893757214551,0.005162409529550132,0.006783969860770412
activated_balancing_energy_prices - Price_t-150min,0.006834229155501816,0.006378873057779856,0.005899361718940782,0.0052499891593470235,0.004348807787484475,0.004334652772085974,0.0064100253332653664,0.006257794766854204,0.00484072018353254,0.00781053159487783,0.006334386640766752,0.006005029502040998,0.009377593366079963,0.007960948366555386,0.008781325079035014
temperature_mean_celsius_t-150min,0.016543108171790662,0.02253882135439926,0.02480063919517852,0.04011581718543312,0.0432381143066159,0.04915636866551358,0.012234782443083531,0.015151971883773513,0.013253152624449285,0.00796127422450263,0.012159799353274138,0.012014863940319628,0.007797670974608991,0.012978039831199566,0.008625314931157846
temperature_std_celsius_t-135min,0.010226974429358961,0.008293670656739778,0.005017767009809176,0.012498502523048955,0.010775468715346506,0.026576980209820248,0.017728834422305228,0.020776614962800522,0.01923188436383498,0.013941328622067942,0.013034412413639075,0.013587190449867195,0.0075794214958023074,0.006431187524388178,0.006124237865587929
activated_balancing_energy_prices - Price_t-135min,0.003708231584598252,0.0033654857843212083,0.004338517533760751,0.0035575215423214106,0.003164016272083245,0.004032450693579449,0.004577964514232917,0.0032673201751476882,0.004545833522563043,0.006874472308929398,0.006340470119104794,0.005508913396850403,0.007064639311225619,0.006507924151606858,0.006497796650917735
temperature_mean_celsius_t-135min,0.01562771969995265,0.012407190221851125,0.032749681839370166,0.008600915414415794,0.004464223210356522,0.011166770301832003,0.0192754418336699,0.022070358828714234,0.03339155885297805,0.005764909660796093,0.006371833162295843,0.008240943067623447,0.01686935023841943,0.01391454653501205,0.03430857878393726
